id,normalized_stopwords_count,positive_sentiment_score,negative_sentiment_score,polarity_score,normalized_shortenings_count,normalized_slang_count
806302486642434048,0.3684210526315789,0.0,0.0,0.0,0.0,0.0
806300817330438144,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
806296320570863616,0.2,0.129,0.135,0.264,0.0,0.0
806266163869208576,0.34782608695652173,0.0,0.121,0.121,0.0,0.045454545454545456
806263201398669313,0.38461538461538464,0.0,0.0,0.0,0.09090909090909091,0.0
806259501372293121,0.4,0.266,0.0,0.266,0.0,0.0
806221944253255681,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
806187741180522497,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
806176320698875904,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
806153730206892032,0.3333333333333333,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091
806077225695055872,0.0,0.474,0.0,0.474,0.0,0.0
806073607394836480,0.0,0.286,0.0,0.28600000000000003,0.0,0.0
806050974670487552,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
805977513906335745,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
805947620623421440,0.4,0.187,0.0,0.18700000000000006,0.0,0.0
805943209729912833,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
805869848295251968,0.3333333333333333,0.0,0.51,0.51,0.0,0.0
805842201611800576,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
805811494009061376,0.3125,0.166,0.124,0.29000000000000004,0.0,0.0
805797910864601088,0.0,0.0,0.0,0.0,0.0,0.0
805747218447732737,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
805716096275935233,0.5625,0.0,0.193,0.19299999999999995,0.0,0.0625
805713700170723328,0.3,0.0,0.208,0.20799999999999996,0.0,0.0
805673062901366784,0.3333333333333333,0.0,0.224,0.22399999999999998,0.0,0.0
805660729902858240,0.3333333333333333,0.182,0.0,0.18200000000000005,0.0,0.0
805603456715202564,0.2,0.0,0.466,0.46599999999999997,0.0,0.07142857142857142
805566491483635713,0.4,0.0,0.174,0.17400000000000004,0.0,0.0
805539727793418240,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
805533180585541632,0.1111111111111111,0.0,0.192,0.19199999999999995,0.0,0.0
805488356239020032,0.18181818181818182,0.271,0.0,0.271,0.0,0.0
805484674533429248,0.2631578947368421,0.0,0.126,0.126,0.0,0.0
805408407503142912,0.2222222222222222,0.0,0.245,0.245,0.0,0.1111111111111111
805368060337070080,0.36363636363636365,0.0,0.323,0.32299999999999995,0.0,0.0
805311156592189440,0.15789473684210525,0.0,0.146,0.14600000000000002,0.0,0.0
805186497938718720,0.32,0.0,0.086,0.08599999999999997,0.0,0.0
805119448281706498,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
805109559497003009,0.4166666666666667,0.17,0.264,0.43400000000000005,0.0,0.0
805105570067775488,0.35714285714285715,0.184,0.176,0.36,0.0,0.0
805092674600632320,0.2727272727272727,0.0,0.444,0.44399999999999995,0.0,0.0
805087957354999813,0.4,0.0,0.0,0.0,0.0,0.0
805086700292673536,0.42857142857142855,0.122,0.0,0.122,0.0,0.0
805082638482599936,0.1,0.0,0.0,0.0,0.0,0.0
805059267476725760,0.3333333333333333,0.0,0.543,0.5429999999999999,0.0,0.0
805045617110249472,0.4,0.0,0.0,0.0,0.0,0.0
805023967228686336,0.2,0.0,0.623,0.623,0.0,0.1111111111111111
805010149538725888,0.3333333333333333,0.263,0.276,0.5389999999999999,0.0,0.0
804992289462517762,0.36363636363636365,0.244,0.0,0.244,0.0,0.0
804981636303622144,0.3,0.0,0.293,0.29300000000000004,0.11764705882352941,0.0
804977990027374592,0.2,0.0,0.322,0.32199999999999995,0.0,0.0
804882914362134528,0.38461538461538464,0.264,0.17,0.43400000000000005,0.0,0.0
804861619410898944,0.0,0.0,0.0,0.0,0.0,0.0
804860205590659072,0.13333333333333333,0.193,0.186,0.379,0.0,0.0
804839815023730688,0.2,0.0,0.139,0.139,0.0,0.14285714285714285
804815159571152896,0.15384615384615385,0.167,0.0,0.16700000000000004,0.0,0.0
804812595161137152,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
804804114320359424,0.25,0.237,0.0,0.237,0.0,0.0
804737257081044993,0.3888888888888889,0.222,0.198,0.42000000000000004,0.0625,0.0
804584608260124672,0.07692307692307693,0.252,0.168,0.41900000000000004,0.0,0.0
804497915381157888,0.5,0.318,0.0,0.31799999999999995,0.0,0.0
804443015658016769,0.1111111111111111,0.0,0.537,0.5369999999999999,0.0,0.0
804439555600510976,0.35714285714285715,0.189,0.0,0.18899999999999995,0.0,0.0
804428459091042304,0.4,0.0,0.0,0.0,0.0,0.0
804424866187317248,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
804386684452401153,0.1111111111111111,0.0,0.216,0.21599999999999997,0.0,0.0
804345064013070337,0.125,0.0,0.0,0.0,0.0,0.0
804317270277320704,0.375,0.0,0.385,0.385,0.0,0.0
804309992388120576,0.5,0.0,0.0,0.0,0.0,0.0
804300586200035328,0.0,0.0,0.0,0.0,0.0,0.0
804268528249487360,0.4,0.0,0.0,0.0,0.0,0.0
804192312268128257,0.375,0.0,0.0,0.0,0.0,0.0
804180753307209728,0.23076923076923078,0.0,0.252,0.252,0.0,0.0
804176992576868354,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
804161870852722689,0.16666666666666666,0.253,0.0,0.253,0.0,0.0
804158930075209728,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
804134836239814656,0.2,0.0,0.0,0.0,0.0,0.0
804123103995580416,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
858460992073863168,0.0,0.0,0.0,0.0,0.0,0.0
858440305447755777,0.43478260869565216,0.0,0.126,0.126,0.0,0.0
858425660611678210,0.34782608695652173,0.115,0.151,0.266,0.0,0.0
858414650727313408,0.2,0.0,0.174,0.17400000000000004,0.0,0.0
858403073718353922,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
858395917967384576,0.0,0.0,0.0,0.0,0.0,0.0
858347176740745217,0.3076923076923077,0.242,0.0,0.242,0.0,0.0
858331831518855174,0.4375,0.0,0.0,0.0,0.0,0.06666666666666667
858253529533870081,0.375,0.0,0.136,0.136,0.0,0.0
858249012130050048,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
858228368424280064,0.25,0.0,0.0,0.0,0.0,0.0
858088443070599168,0.3333333333333333,0.0,0.17,0.17000000000000004,0.0,0.0
858071023924768769,0.0,0.0,0.0,0.0,0.0,0.0
858067935125962756,0.06666666666666667,0.0,0.0,0.0,0.0,0.07692307692307693
858063184758018049,0.3333333333333333,0.0,0.394,0.394,0.0,0.0
858055725720915968,0.42857142857142855,0.0,0.121,0.121,0.0,0.0
858053960334098432,0.5,0.286,0.0,0.28600000000000003,0.0,0.0
858017072353345537,0.3888888888888889,0.0,0.0,0.0,0.0,0.0
858006662728351749,0.32,0.286,0.0,0.28600000000000003,0.05263157894736842,0.05263157894736842
857994068244279296,0.25,0.0,0.0,0.0,0.0,0.0
857961539797737472,0.5263157894736842,0.143,0.274,0.41700000000000004,0.0,0.0
857959622581395456,0.2,0.0,0.0,0.0,0.0,0.0
857945771764850689,0.38095238095238093,0.0,0.121,0.121,0.05555555555555555,0.05555555555555555
857898970173100032,0.09523809523809523,0.214,0.0,0.21399999999999997,0.0,0.0
857890887271100416,0.2,0.281,0.0,0.281,0.0,0.0
857832466278514688,0.07692307692307693,0.0,0.0,0.0,0.0,0.1
857782810337320960,0.29411764705882354,0.176,0.0,0.17600000000000005,0.0,0.0
857753042518630400,0.4,0.0,0.441,0.44099999999999995,0.0,0.0
857744605193940993,0.6666666666666666,0.592,0.0,0.5920000000000001,0.0,0.0
857733099827933184,0.25,0.262,0.431,0.692,0.0,0.0
857681695708938240,0.4,0.233,0.1,0.33299999999999996,0.0,0.0
857676005569433600,0.0,0.0,0.0,0.0,0.0,0.0
857665906595569665,0.375,0.0,0.171,0.17100000000000004,0.0,0.0
857654828385927168,0.46153846153846156,0.276,0.0,0.276,0.0,0.07692307692307693
857638748997242881,0.47368421052631576,0.0,0.0,0.0,0.0,0.0
857622913448636416,0.34782608695652173,0.0,0.082,0.08199999999999996,0.10526315789473684,0.0
857622032481230849,0.08333333333333333,0.0,0.27,0.27,0.0,0.09090909090909091
857612845533581314,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285
857610416750571520,0.35294117647058826,0.235,0.0,0.235,0.0,0.0
857610301918908416,0.5454545454545454,0.0,0.0,0.0,0.0,0.0
857591708929884160,0.2777777777777778,0.0,0.0,0.0,0.0,0.0
857590009863516161,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
857587126497669120,0.23809523809523808,0.0,0.217,0.21699999999999997,0.0,0.0
857586415194046465,0.29411764705882354,0.0,0.0,0.0,0.0,0.0
857583866386763781,0.42857142857142855,0.185,0.0,0.18500000000000005,0.0,0.0
857572808662142976,0.2857142857142857,0.0,0.253,0.253,0.0,0.0
857559227384160256,0.6363636363636364,0.0,0.0,0.0,0.0,0.0
857482000172810242,0.11764705882352941,0.0,0.182,0.18200000000000005,0.0,0.0
857430282777104385,0.16666666666666666,0.184,0.0,0.18400000000000005,0.0,0.0
857408737249767426,0.25,0.0,0.0,0.0,0.0,0.0
857367324206280704,0.2857142857142857,0.0,0.418,0.41800000000000004,0.0,0.07142857142857142
857363919110905856,0.4444444444444444,0.0,0.15,0.15000000000000002,0.0,0.0
857355038691397632,0.2,0.0,0.231,0.23099999999999998,0.0,0.0
857343791187066881,0.14285714285714285,0.0,0.438,0.43799999999999994,0.0,0.0
857319625314508804,0.2,0.0,0.346,0.346,0.0,0.0
857304290955841544,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
857290716338368514,0.1875,0.0,0.17,0.17000000000000004,0.0,0.0
857257147624804352,0.3,0.375,0.0,0.375,0.0,0.0
857078813796302849,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
857018929897775106,0.0,0.0,0.0,0.0,0.0,0.0
856976114098614272,0.25,0.259,0.0,0.259,0.0,0.0
856969458237280256,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
856962411869483010,0.46153846153846156,0.148,0.239,0.387,0.0,0.0
856942144363409417,0.07692307692307693,0.0,0.098,0.09799999999999998,0.0,0.0
856859783294582784,0.3888888888888889,0.252,0.0,0.252,0.0,0.0
856826956419092480,0.3157894736842105,0.194,0.0,0.19399999999999995,0.0,0.0625
856807007654948865,0.125,0.0,0.0,0.0,0.0,0.0
856800968251498496,0.35714285714285715,0.134,0.229,0.363,0.0,0.0
856712638545354754,0.25,0.0,0.0,0.0,0.0,0.0
856709365742567424,0.0,0.0,0.0,0.0,0.0,0.0
856688838588198916,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
856661570197344257,0.08333333333333333,0.374,0.222,0.596,0.0,0.0
856625684709605376,0.3333333333333333,0.183,0.403,0.5860000000000001,0.18181818181818182,0.0
856623605509128192,0.2,0.0,0.0,0.0,0.0,0.0
856609718076362752,0.4117647058823529,0.0,0.0,0.0,0.0,0.0
856571961010511877,0.25,0.0,0.216,0.21599999999999997,0.0,0.0
856553124315770880,0.375,0.133,0.276,0.40900000000000003,0.0,0.0
856535709775257600,0.4,0.167,0.0,0.16700000000000004,0.0,0.0
856508039033217024,0.4,0.0,0.0,0.0,0.0,0.0
856501194595987457,0.2727272727272727,0.0,0.254,0.254,0.0,0.0
856493024783859712,0.4166666666666667,0.0,0.197,0.19699999999999995,0.0,0.0
856486030609874945,0.3181818181818182,0.157,0.087,0.244,0.0,0.0
856485630582325248,0.375,0.0,0.0,0.0,0.0,0.0
856452937685577728,0.3333333333333333,0.238,0.0,0.238,0.0,0.0
856447633035898880,0.1,0.0,0.402,0.402,0.0,0.0
856345195935346688,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
856314113978511361,0.45454545454545453,0.0,0.493,0.493,0.0,0.0
856296408831455232,0.0,0.0,0.0,0.0,0.0,0.0
856295394816536576,0.14285714285714285,0.0,0.326,0.32599999999999996,0.0,0.0
856226449312940032,0.2727272727272727,0.0,0.568,0.5680000000000001,0.0,0.0
856223525656563712,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
856216864615256067,0.25,0.0,0.405,0.405,0.0,0.0
856192274895712256,0.3181818181818182,0.133,0.0,0.133,0.0,0.0
856153211165659136,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
856090132918697984,0.3125,0.0,0.0,0.0,0.07142857142857142,0.0
856089014063034370,0.2777777777777778,0.0,0.0,0.0,0.0,0.0
856087018719387649,0.0,0.0,0.0,0.0,0.0,0.2
856079993360797696,0.2,0.281,0.219,0.5,0.0,0.0
855994609654169600,0.375,0.0,0.0,0.0,0.0,0.0
855983569835102208,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
855979794160386049,0.5,0.205,0.13,0.33499999999999996,0.0,0.0
855930048964177920,0.2,0.0,0.0,0.0,0.0,0.0
855909031453614080,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666,0.0
855890204925853698,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
855850189449379840,0.5384615384615384,0.231,0.0,0.23099999999999998,0.0,0.07692307692307693
855833612842934272,0.2608695652173913,0.0,0.0,0.0,0.0,0.0
855829692787679232,0.29411764705882354,0.0,0.172,0.17200000000000004,0.0,0.0
855793568102973440,0.5,0.0,0.0,0.0,0.0,0.0
855784400285466626,0.13333333333333333,0.133,0.26,0.392,0.0,0.0
855776607650406400,0.26666666666666666,0.164,0.135,0.29800000000000004,0.0,0.0
855746267582001154,0.18181818181818182,0.156,0.178,0.33299999999999996,0.0,0.0
855741472124977156,0.14285714285714285,0.0,0.375,0.375,0.0,0.0
855738715817246720,0.09090909090909091,0.0,0.266,0.266,0.0,0.0
855732922216849408,0.25,0.0,0.0,0.0,0.0,0.0
855661374554259460,0.35294117647058826,0.0,0.216,0.21599999999999997,0.0,0.0
855594758193983488,0.35,0.189,0.0,0.18899999999999995,0.0,0.0
855570270567923712,0.3125,0.218,0.161,0.378,0.0,0.0
855544568095354886,0.05555555555555555,0.207,0.15,0.357,0.0,0.0
855533337737297920,0.0,0.0,1.0,1.0,0.0,0.0
855519862751457280,0.6,0.0,0.0,0.0,0.0,0.0
855483443760812032,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
855477821799620609,0.4,0.492,0.0,0.492,0.0,0.0
855474239708827648,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
855454835302424576,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
855441573110317056,0.07692307692307693,0.262,0.0,0.262,0.0,0.0
855358464125804545,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
855345019888205824,0.29411764705882354,0.0,0.189,0.18899999999999995,0.0,0.0
855340602657050624,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
855331429751730176,0.1,0.0,0.0,0.0,0.0,0.0
855313905387745280,0.1875,0.0,0.247,0.247,0.08333333333333333,0.0
855272382453260288,0.2,0.0,0.405,0.405,0.0,0.0
855224846070030337,0.5,0.0,0.0,0.0,0.07142857142857142,0.0
855218304461545472,0.26666666666666666,0.0,0.29,0.29000000000000004,0.0,0.0
855204359155482626,0.2,0.262,0.0,0.262,0.0,0.0
855183657820196865,0.25,0.384,0.0,0.384,0.0,0.0
855115941692276736,0.15,0.0,0.0,0.0,0.07692307692307693,0.0
855098282330255363,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
855054250870788096,0.13333333333333333,0.0,0.157,0.15700000000000003,0.0,0.0
855023239440891905,0.4117647058823529,0.109,0.14,0.249,0.0,0.058823529411764705
855021493067100160,0.4166666666666667,0.0,0.0,0.0,0.0,0.0
854995842859749376,0.2222222222222222,0.0,0.213,0.21299999999999997,0.0,0.0
854962355968634880,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
854898923911163906,0.15384615384615385,0.2,0.0,0.19999999999999996,0.0,0.0
854883077755195392,0.25,0.091,0.177,0.268,0.0,0.0
854877314924109824,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
854829463510634497,0.4666666666666667,0.0,0.0,0.0,0.15384615384615385,0.0
854823442801143813,0.3125,0.0,0.0,0.0,0.0,0.0
854807759245656065,0.2222222222222222,0.0,0.208,0.20799999999999996,0.0,0.1111111111111111
854682410629378048,0.3157894736842105,0.0,0.122,0.122,0.06666666666666667,0.0
854676076932497412,0.4074074074074074,0.121,0.126,0.247,0.0,0.0
854668776352215040,0.2,0.0,0.16,0.16000000000000003,0.0,0.0
854663390467424260,0.0,0.0,0.0,0.0,0.0,0.0
854635281760366592,0.125,0.0,0.394,0.394,0.0,0.0
854550139998023680,0.38461538461538464,0.189,0.0,0.18899999999999995,0.0,0.0
854516168358539264,0.25,0.0,0.337,0.33699999999999997,0.0,0.0
854512389567524864,0.1111111111111111,0.252,0.0,0.252,0.0,0.0
854504889015300101,0.23076923076923078,0.166,0.145,0.31000000000000005,0.0,0.0
854499843426877440,0.25,0.0,0.225,0.22499999999999998,0.0,0.0
854499319935901696,0.3,0.307,0.0,0.30700000000000005,0.0,0.0
854481290686599169,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
854446574998618114,0.6153846153846154,0.0,0.0,0.0,0.08333333333333333,0.0
854435580230463490,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
854334958445379584,0.2,0.0,0.0,0.0,0.0,0.0
854314574740410370,0.21428571428571427,0.0,0.0,0.0,0.0,0.07142857142857142
854293439894233089,0.5,0.0,0.0,0.0,0.0,0.0
854258011312881664,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
854256413929033728,0.25,0.139,0.0,0.139,0.0,0.0
854204597044367360,0.2222222222222222,0.294,0.0,0.29400000000000004,0.0,0.0
854181444624670720,0.08333333333333333,0.187,0.216,0.403,0.0,0.0
854167606756085762,0.35294117647058826,0.0,0.378,0.378,0.0,0.0
854159811025539073,0.2,0.0,0.448,0.44799999999999995,0.0,0.0
854115824000487428,0.2857142857142857,0.141,0.0,0.14100000000000001,0.0,0.0
854088103245557760,0.26666666666666666,0.175,0.138,0.31200000000000006,0.0,0.0
854058133995606020,0.2857142857142857,0.427,0.0,0.42700000000000005,0.0,0.0
854031909134925826,0.3888888888888889,0.0,0.176,0.17600000000000005,0.0,0.125
854014060962217984,0.25,0.0,0.0,0.0,0.0,0.0
853981520754876416,0.0,0.0,0.0,0.0,0.0,0.0
853976471651713026,0.0,1.0,0.0,1.0,0.0,0.0
853949749271068672,0.3333333333333333,0.147,0.154,0.30100000000000005,0.0,0.0
853942334324707328,0.3333333333333333,0.0,0.249,0.249,0.0,0.0
853881400461807616,0.3,0.0,0.0,0.0,0.0,0.0
853828780812517376,0.1,0.0,0.0,0.0,0.0,0.0
853813597226627072,0.38461538461538464,0.127,0.0,0.127,0.0,0.08333333333333333
853704810243207168,0.4,0.0,0.0,0.0,0.0,0.0
853684988046434304,0.26666666666666666,0.0,0.139,0.139,0.0,0.0
853654255827398656,0.06666666666666667,0.154,0.0,0.15400000000000003,0.0,0.0
853619817752002561,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
853618759482970112,0.3333333333333333,0.0,0.418,0.41800000000000004,0.0,0.0
853590720183250944,0.1111111111111111,0.0,0.278,0.278,0.0,0.0
853578740995166209,0.2,0.268,0.0,0.268,0.0,0.0
853578724251455488,0.3333333333333333,0.333,0.0,0.33299999999999996,0.0,0.0
853569460405325825,0.18181818181818182,0.0,0.366,0.366,0.0,0.09090909090909091
853563613142933504,0.4,0.0,0.217,0.21699999999999997,0.0,0.0
853561413188685825,0.2,0.0,0.0,0.0,0.0,0.0
853555570955218944,0.45454545454545453,0.243,0.164,0.40800000000000003,0.0,0.0
853488124302958592,0.25,0.241,0.206,0.44699999999999995,0.07142857142857142,0.0
853478059554607104,0.42857142857142855,0.457,0.0,0.45699999999999996,0.16666666666666666,0.0
853469812399501312,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
853429720633020416,0.3333333333333333,0.241,0.0,0.241,0.0,0.0
853427998313373696,0.3125,0.0,0.259,0.259,0.0,0.0
853381000809918471,0.23076923076923078,0.197,0.0,0.19699999999999995,0.0,0.0
853314483837644801,0.21428571428571427,0.16,0.211,0.371,0.0,0.07692307692307693
853299635594690560,0.4166666666666667,0.0,0.0,0.0,0.1,0.0
853294944655736833,0.3076923076923077,0.0,0.485,0.485,0.0,0.0
853291307002888195,0.125,0.0,0.545,0.5449999999999999,0.0,0.0
853269196272226304,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
853208434539470852,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
853201270542405632,0.4,0.0,0.0,0.0,0.0,0.0
853195955574902785,0.23076923076923078,0.0,0.172,0.17200000000000004,0.0,0.0
853174212227411968,0.0,0.318,0.0,0.31799999999999995,0.0,0.0
853165666358239236,0.1111111111111111,0.0,0.34,0.33999999999999997,0.0,0.0
853133303314100224,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
853103122956341249,0.3125,0.0,0.0,0.0,0.0,0.0
853007660886577152,0.13333333333333333,0.198,0.0,0.19799999999999995,0.0,0.0
852980397357113347,0.3,0.0,0.0,0.0,0.0,0.0
852979997522485248,0.2,0.429,0.0,0.42900000000000005,0.0,0.0
852959648453931010,0.09090909090909091,0.099,0.0,0.09899999999999998,0.0,0.0
852959141941321728,0.4090909090909091,0.0,0.0,0.0,0.0,0.0
852954609803038720,0.3333333333333333,0.0,0.194,0.19399999999999995,0.0,0.05555555555555555
852922468792770565,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
852921911973736449,0.13333333333333333,0.0,0.249,0.249,0.0,0.14285714285714285
852896772389294081,0.38461538461538464,0.0,0.524,0.524,0.0,0.0
852876663864131584,0.4482758620689655,0.041,0.324,0.365,0.0,0.0
852870113070133249,0.3333333333333333,0.419,0.0,0.41900000000000004,0.0,0.0
852865940937166849,0.125,0.0,0.0,0.0,0.0,0.0
852838894047346688,0.25,0.0,0.0,0.0,0.0,0.0
852830492743180288,0.3333333333333333,0.225,0.0,0.22499999999999998,0.0,0.0
852820292070023168,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
852752307171188737,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
852709520606363648,0.08333333333333333,0.316,0.0,0.31599999999999995,0.0,0.1111111111111111
852700940188737536,0.2777777777777778,0.195,0.0,0.19499999999999995,0.07692307692307693,0.0
852656092198965248,0.25,0.0,0.225,0.22499999999999998,0.0,0.0
852587192044179456,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
852582221856858114,0.5,0.0,0.0,0.0,0.0,0.0
852524144688332800,0.16666666666666666,0.0,0.588,0.5880000000000001,0.0,0.0
852510688505454594,0.15384615384615385,0.292,0.0,0.29200000000000004,0.0,0.0
852454336072491008,0.2,0.286,0.0,0.28600000000000003,0.0,0.0
852423958657990657,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
852318951233245184,0.25,0.0,0.355,0.355,0.0,0.0
852285451851374592,0.4,0.141,0.054,0.19499999999999995,0.05555555555555555,0.0
852261375846084613,0.0,0.158,0.0,0.15800000000000003,0.0,0.1111111111111111
852254419240591364,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
852234885381201924,0.5,0.0,0.0,0.0,0.0,0.0
852217275763523584,0.2,0.271,0.0,0.271,0.0,0.0
852214061848829955,0.29411764705882354,0.0,0.0,0.0,0.0,0.0
852212242300981250,0.1111111111111111,0.0,0.31,0.31000000000000005,0.0,0.0
852200167348596737,0.3076923076923077,0.0,0.216,0.21599999999999997,0.0,0.0
852185945478660096,0.07692307692307693,0.217,0.0,0.21699999999999997,0.0,0.0
852157142735998976,0.0,0.0,0.0,0.0,0.0,0.0
852151848433836032,0.4444444444444444,0.237,0.0,0.237,0.09090909090909091,0.045454545454545456
852148828111331328,0.4666666666666667,0.203,0.0,0.20299999999999996,0.0,0.0
852126675764641792,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
852120325093552128,0.35294117647058826,0.0,0.172,0.17200000000000004,0.0,0.0
852083876554055680,0.16666666666666666,0.178,0.229,0.40700000000000003,0.1,0.0
852046888819843072,0.3333333333333333,0.0,0.245,0.245,0.0,0.0
852009270941859840,0.3076923076923077,0.0,0.0,0.0,0.08333333333333333,0.0
852000846619459584,0.07142857142857142,0.0,0.205,0.20499999999999996,0.0,0.07692307692307693
851955393987317760,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
851951574326939648,0.18181818181818182,0.0,0.352,0.352,0.0,0.0
851941447641288704,0.4444444444444444,0.24,0.16,0.4,0.0,0.0
851906457738018817,0.3333333333333333,0.222,0.0,0.22199999999999998,0.0,0.0
851904885671038976,0.2857142857142857,0.167,0.0,0.16700000000000004,0.0,0.0
851892676672749573,0.375,0.0,0.0,0.0,0.0,0.0
851838561909432320,0.14285714285714285,0.124,0.186,0.31000000000000005,0.0,0.0
851818750332604417,0.3125,0.134,0.269,0.403,0.0,0.0625
851817135252930560,0.1,0.0,0.0,0.0,0.0,0.07692307692307693
851812194463436800,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
851802546285006849,0.2727272727272727,0.0,0.244,0.244,0.0,0.0
851769287404642304,0.2,0.0,0.252,0.252,0.0,0.0
851766233494114304,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
851759899239268352,0.29411764705882354,0.169,0.308,0.477,0.0,0.0
851750423455301632,0.2727272727272727,0.248,0.0,0.248,0.0,0.0
851665133550043136,0.2,0.0,0.573,0.573,0.0,0.0
851578633768624128,0.0,0.0,0.388,0.388,0.0,0.0
851570070346223616,0.18181818181818182,0.0,0.301,0.30100000000000005,0.0,0.0
851567939530739714,0.07692307692307693,0.237,0.0,0.237,0.0,0.0
851526497340870656,0.38095238095238093,0.096,0.0,0.09599999999999997,0.0,0.0
851430255088869376,0.1875,0.0,0.0,0.0,0.0,0.13333333333333333
851428615963258881,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
851399464942227456,0.3333333333333333,0.269,0.0,0.269,0.0,0.0
851364152039927810,0.36363636363636365,0.0,0.259,0.259,0.0,0.0
851362873372798977,0.25,0.0,0.271,0.271,0.0,0.0
851338994642280448,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
851333932733935616,0.3076923076923077,0.106,0.0,0.10599999999999998,0.0,0.08333333333333333
851284938024341504,0.5,0.0,0.0,0.0,0.0,0.0
851260446724300801,0.2,0.0,0.0,0.0,0.0,0.0
851225596692766720,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
851172475836796928,0.21052631578947367,0.0,0.167,0.16700000000000004,0.0,0.0
851117505825394688,0.16666666666666666,0.289,0.229,0.518,0.0,0.0
851070300221558785,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
851069605351219200,0.0,0.0,0.0,1.0,0.0,0.0
851062144527478784,0.25,0.0,0.32,0.31999999999999995,0.0,0.0
851054114326892544,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
851042716947558401,0.18181818181818182,0.321,0.251,0.5720000000000001,0.0,0.0
851035448768122880,0.17647058823529413,0.0,0.385,0.385,0.0,0.0
851026647067361280,0.0,0.0,0.57,0.5700000000000001,0.0,0.0
850981646564306945,0.0625,0.175,0.0,0.17500000000000004,0.0,0.0
850968522981126144,0.21052631578947367,0.0,0.209,0.20899999999999996,0.0,0.0
850944114933760000,0.3125,0.11,0.0,0.10999999999999999,0.0,0.0
850938786485751808,0.2,0.114,0.0,0.11399999999999999,0.0,0.0625
850916127660269568,0.34615384615384615,0.25,0.138,0.388,0.0,0.0
850900095616913408,0.5384615384615384,0.0,0.315,0.31499999999999995,0.0,0.0
850840788691017729,0.3076923076923077,0.0,0.329,0.32899999999999996,0.0,0.0
850779526804254722,0.3076923076923077,0.191,0.173,0.364,0.0,0.0
850774022862372864,0.2,0.0,0.0,0.0,0.0,0.0
