id,normalized_stopwords_count,positive_sentiment_score,negative_sentiment_score,polarity_score,normalized_shortenings_count,normalized_slang_count
609842486027137024,0.14285714285714285,0.258,0.327,0.585,0.0,0.0
607856239750414336,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
609360579984236544,0.36,0.0,0.0,0.0,0.0,0.0
608017642037706753,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
609429992766877696,0.2857142857142857,0.307,0.0,0.30700000000000005,0.0,0.0
609403840052469760,0.2857142857142857,0.102,0.0,0.10199999999999998,0.0,0.0
609098225107107840,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
609779057014755329,0.42105263157894735,0.0,0.167,0.16700000000000004,0.0,0.0
608643048088694784,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
609012492933537794,0.3157894736842105,0.157,0.0,0.15700000000000003,0.0,0.058823529411764705
610047431804329984,0.4,0.0,0.192,0.19199999999999995,0.0,0.0
608387621509808128,0.2,0.18,0.0,0.18000000000000005,0.0,0.0
609445816009367552,0.14285714285714285,0.11,0.0,0.10999999999999999,0.0,0.07142857142857142
610030285623816192,0.14285714285714285,0.0,0.333,0.33299999999999996,0.0,0.0
608014414969593856,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
608568493743742976,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
610080518453891072,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
609338820388081664,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
609136628192444416,0.16666666666666666,0.0,0.441,0.44099999999999995,0.0,0.0
609019259398811648,0.3076923076923077,0.0,0.231,0.23099999999999998,0.0,0.0
607928146877235202,0.09090909090909091,0.131,0.281,0.41200000000000003,0.0,0.0
607984957181575169,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
609402067032088576,0.2,0.0,0.494,0.494,0.0,0.0
607733281354694656,0.2222222222222222,0.594,0.0,0.594,0.0,0.0
609692463192633345,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
608974835549659136,0.1,0.0,0.266,0.266,0.0,0.0
608258383586721792,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
608609109735288832,0.07692307692307693,0.138,0.0,0.138,0.0,0.0
608012739550789632,0.4444444444444444,0.0,0.386,0.386,0.0,0.0
608122921433866241,0.15384615384615385,0.25,0.0,0.25,0.0,0.0
608661269068001281,0.2857142857142857,0.457,0.0,0.45699999999999996,0.0,0.0
607763519409225728,0.1,0.0,0.244,0.244,0.0,0.0
609162980723326977,0.35714285714285715,0.218,0.0,0.21799999999999997,0.0,0.0
607951603417645056,0.3333333333333333,0.0,0.221,0.22099999999999997,0.0,0.0
609402434084032513,0.375,0.364,0.0,0.364,0.0,0.0
610193347400085504,0.16666666666666666,0.115,0.0,0.11499999999999999,0.0,0.09090909090909091
608660027570835456,0.5,0.0,0.0,0.0,0.0,0.0
609404828968574976,0.29411764705882354,0.155,0.0,0.15500000000000003,0.07142857142857142,0.0
609239189742350336,0.5,0.0,0.0,0.0,0.0,0.0
610133379988623360,0.19047619047619047,0.0,0.308,0.30800000000000005,0.0625,0.0
609227391651610625,0.3333333333333333,0.126,0.0,0.126,0.0,0.0
608674006435102720,0.3,0.0,0.0,0.0,0.0,0.0
608321885860950016,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
608929475833790464,0.3,0.216,0.0,0.21599999999999997,0.0,0.0
610039133029969920,0.19047619047619047,0.0,0.0,0.0,0.0,0.0
610098529286115328,0.16666666666666666,0.0,0.492,0.492,0.0,0.0
609072092961718272,0.2,0.172,0.0,0.17200000000000004,0.0,0.0
610066339106037761,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.0
608868793817907200,0.09090909090909091,0.0,0.216,0.21599999999999997,0.0,0.0
609001931663618048,0.2631578947368421,0.0,0.356,0.356,0.0,0.0
608743812333236225,0.2,0.0,0.0,0.0,0.0,0.0
609281511372816384,0.42857142857142855,0.246,0.0,0.246,0.0,0.0
607970640084258816,0.45,0.0,0.135,0.135,0.0,0.0
609534465925357568,0.3684210526315789,0.0,0.206,0.20599999999999996,0.0,0.05555555555555555
609289305794723840,0.2,0.0,0.195,0.19499999999999995,0.0,0.0
608719223913914369,0.4444444444444444,0.0,0.119,0.119,0.0,0.0
608420835481759744,0.28,0.124,0.0,0.124,0.05263157894736842,0.05263157894736842
609013608438185984,0.32,0.118,0.0,0.118,0.0,0.0
609835162935934978,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
610075776856260608,0.2857142857142857,0.0,0.167,0.16700000000000004,0.0,0.0
609000415322103808,0.23076923076923078,0.0,0.239,0.239,0.0,0.0
609597332263337984,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
608280186472288257,0.4117647058823529,0.0,0.327,0.32699999999999996,0.0,0.0
608793547911757824,0.16666666666666666,0.305,0.063,0.368,0.0,0.0
608689261026668544,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
609294227235864578,0.2777777777777778,0.0,0.0,0.0,0.0,0.0
609715103101902848,0.3157894736842105,0.198,0.0,0.19799999999999995,0.13333333333333333,0.0
609393521846566912,0.1,0.0,0.0,0.0,0.0,0.0
608492679471767552,0.25,0.173,0.0,0.17300000000000004,0.0,0.0
608283208183115776,0.10344827586206896,0.113,0.319,0.43300000000000005,0.0,0.05
609361023200546816,0.1,0.407,0.0,0.40700000000000003,0.0,0.0
608561452690059264,0.3333333333333333,0.0,0.219,0.21899999999999997,0.0,0.0
609949762230558720,0.21428571428571427,0.0,0.0,0.0,0.08333333333333333,0.0
608710311407788032,0.25,0.0,0.578,0.5780000000000001,0.0,0.0
607923355514241024,0.25,0.301,0.147,0.44799999999999995,0.0,0.0
609379139913560064,0.3333333333333333,0.0,0.255,0.255,0.0,0.0
609636777616248832,0.4117647058823529,0.0,0.0,0.0,0.0,0.0
608313125281124352,0.26666666666666666,0.0,0.225,0.22499999999999998,0.0,0.07692307692307693
608393488959455232,0.14285714285714285,0.141,0.0,0.14100000000000001,0.0,0.07692307692307693
609030043986182144,0.0,0.0,0.0,0.0,0.0,0.0
609994977335230465,0.08695652173913043,0.0,0.481,0.481,0.0,0.0
608743659668955137,0.35,0.205,0.0,0.20499999999999996,0.0,0.0
608465646930788352,0.17647058823529413,0.173,0.0,0.17300000000000004,0.0,0.0
609446802677465088,0.25,0.172,0.0,0.17200000000000004,0.0,0.0
609418648051036160,0.17391304347826086,0.0,0.241,0.241,0.0,0.0
609646419302055936,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
609784377602613248,0.18181818181818182,0.0,0.31,0.31000000000000005,0.0,0.0
610113742785916928,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
610103301804326912,0.3,0.0,0.235,0.235,0.0,0.0
609026298824916992,0.375,0.0,0.318,0.31799999999999995,0.058823529411764705,0.0
609040166855020544,0.1,0.0,0.398,0.398,0.1111111111111111,0.0
609080295975849984,0.2,0.0,0.0,0.0,0.0,0.14285714285714285
607907317091176448,0.17647058823529413,0.136,0.0,0.136,0.0,0.06666666666666667
608476452657348608,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
607994000952410112,0.4375,0.167,0.0,0.16700000000000004,0.0,0.0
608694954634977280,0.17647058823529413,0.297,0.216,0.513,0.0,0.0
609952184705400832,0.15384615384615385,0.298,0.0,0.29800000000000004,0.1,0.0
609707078312177664,0.2,0.0,0.385,0.385,0.0,0.0
608436167944605696,0.26666666666666666,0.0,0.0,0.0,0.0,0.0
609212312763920384,0.3125,0.0,0.0,0.0,0.0,0.0
609389920109633536,0.29411764705882354,0.0,0.0,0.0,0.0,0.0
610130594299781120,0.13043478260869565,0.0,0.0,0.0,0.0,0.0
609461487598329856,0.30434782608695654,0.0,0.194,0.19399999999999995,0.0,0.0
609544222199275522,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
608292056038051840,0.06666666666666667,0.102,0.086,0.18799999999999994,0.058823529411764705,0.0
608212874125676544,0.07692307692307693,0.275,0.0,0.275,0.0,0.0
609035333854982144,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
609381569149698048,0.07142857142857142,0.0,0.242,0.242,0.0,0.0
609712897871192064,0.4,0.0,0.224,0.22399999999999998,0.0,0.0
609842833990750209,0.35,0.091,0.0,0.09099999999999997,0.0,0.0
610034795599499264,0.35294117647058826,0.0,0.0,0.0,0.07142857142857142,0.0
609064394362880000,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
608178186711658498,0.16666666666666666,0.0,0.366,0.366,0.0,0.0
608521158174986242,0.1111111111111111,0.0,0.426,0.42600000000000005,0.0,0.0
607923375722209281,0.3333333333333333,0.349,0.0,0.349,0.0,0.0
608166900976222208,0.4,0.0,0.427,0.42700000000000005,0.0,0.0
607933443893301248,0.2857142857142857,0.0,0.0,0.0,0.0,0.07142857142857142
609794383710261248,0.3888888888888889,0.143,0.0,0.14300000000000002,0.0,0.0
609357875358605313,0.36363636363636365,0.0,0.213,0.21299999999999997,0.0,0.0
609182601505583105,0.29411764705882354,0.0,0.0,0.0,0.0,0.0
610038875243872256,0.38095238095238093,0.103,0.0,0.10299999999999998,0.0,0.05263157894736842
609440238654619648,0.3333333333333333,0.0,0.279,0.279,0.0,0.0
609304002627522560,0.3076923076923077,0.209,0.0,0.20899999999999996,0.0,0.0
609796227983511552,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
608296208822628352,0.23529411764705882,0.098,0.0,0.09799999999999998,0.0,0.0
609485950901723136,0.25,0.0,0.239,0.239,0.0,0.0
608032344356876288,0.4444444444444444,0.184,0.0,0.18400000000000005,0.0,0.0
609273182097436672,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
609691881065349120,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
608288223232720896,0.30434782608695654,0.182,0.0,0.18200000000000005,0.0,0.0
609287908063858688,0.25,0.0,0.0,0.0,0.0,0.0
608022504049934337,0.25,0.0,0.0,0.0,0.0,0.0
609705101192765440,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
607913164357779456,0.0,0.0,0.0,0.0,0.0,0.0
609753367154307072,0.21428571428571427,0.16,0.0,0.16000000000000003,0.0,0.0
608252791396646913,0.25,0.0,0.0,0.0,0.0,0.0
607684375938015232,0.3333333333333333,0.0,0.0,0.0,0.0625,0.0
608665031903854594,0.25,0.154,0.141,0.29500000000000004,0.0,0.07142857142857142
608488821336993792,0.25,0.219,0.0,0.21899999999999997,0.0,0.0
607970868619313152,0.09090909090909091,0.139,0.354,0.494,0.0,0.0
609365183245500416,0.35,0.0,0.205,0.20499999999999996,0.0,0.0
607976369427857408,0.11764705882352941,0.0,0.418,0.41800000000000004,0.0,0.16666666666666666
608925152672268288,0.4,0.0,0.0,0.0,0.0,0.0
608200625252405248,0.21428571428571427,0.184,0.0,0.18400000000000005,0.0,0.0
608651141208006656,0.2,0.0,0.318,0.31799999999999995,0.0,0.0
608345597389770753,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
608337515586666497,0.0,0.0,0.0,0.0,0.0,0.0
607931339820527617,0.09090909090909091,0.191,0.299,0.49,0.0,0.0
608915599670939648,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
609521664473321472,0.2,0.0,0.0,0.0,0.0,0.0
610060313141059584,0.1,0.13,0.0,0.13,0.0,0.0
607920180824567809,0.45,0.165,0.121,0.28600000000000003,0.0,0.0
609372430713405441,0.14285714285714285,0.0,0.229,0.22899999999999998,0.0,0.0
608623487222190081,0.4117647058823529,0.0,0.259,0.259,0.0,0.0
608706198217568256,0.25,0.368,0.0,0.368,0.0,0.0
609266422301204480,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
608831084642435073,0.24,0.137,0.0,0.137,0.0,0.0
609482870898458624,0.26666666666666666,0.0,0.13,0.13,0.0,0.0
610105281801003008,0.2857142857142857,0.238,0.21,0.44799999999999995,0.0,0.0
608419448341540865,0.1,0.0,0.0,0.0,0.0,0.0
609842962365849600,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
607912349115105280,0.2,0.0,0.0,0.0,0.0,0.0
609014782168080384,0.3684210526315789,0.0,0.0,0.0,0.0,0.0
609135222345469952,0.26666666666666666,0.0,0.318,0.31799999999999995,0.0,0.0
608878008271798273,0.17647058823529413,0.0,0.227,0.22699999999999998,0.0,0.0625
608212210968629248,0.2608695652173913,0.158,0.326,0.484,0.0,0.0
608711214038962177,0.38461538461538464,0.187,0.0,0.18700000000000006,0.0,0.09090909090909091
608963244972236800,0.3333333333333333,0.256,0.0,0.256,0.0,0.0
609901627479302144,0.23809523809523808,0.111,0.0,0.11099999999999999,0.0,0.0
608807192846848000,0.18181818181818182,0.0,0.274,0.274,0.0,0.0
610186146891501568,0.15384615384615385,0.0,0.0,0.0,0.0,0.08333333333333333
610042285091356672,0.17647058823529413,0.0,0.0,0.0,0.07142857142857142,0.0
609426217272381441,0.3333333333333333,0.231,0.0,0.23099999999999998,0.0,0.05263157894736842
608826283011796992,0.4,0.0,0.0,0.0,0.0,0.0
608447451704512514,0.4,0.168,0.312,0.48,0.0,0.0
609418667835662336,0.15,0.201,0.0,0.20099999999999996,0.0,0.1111111111111111
609479068950638593,0.1,0.683,0.0,0.683,0.0,0.0
610072986167545859,0.3125,0.0,0.136,0.136,0.0,0.0
610075345614696448,0.2222222222222222,0.241,0.0,0.241,0.0,0.0
609461455960846336,0.125,0.125,0.307,0.43200000000000005,0.0,0.0
609166978364735489,0.391304347826087,0.0,0.0,0.0,0.0,0.05
607908148540612608,0.2222222222222222,0.0,0.0,0.0,0.0,0.05
609136614590279680,0.13636363636363635,0.0,0.0,0.0,0.0,0.0
610144803796422657,0.2727272727272727,0.0,0.13,0.13,0.0,0.0
608223286955143168,0.35294117647058826,0.0,0.0,0.0,0.0,0.0
610039498806849536,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
608573463817801728,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
609835392079040513,0.2631578947368421,0.143,0.116,0.259,0.0,0.0
609859442318946304,0.4,0.0,0.392,0.392,0.0,0.0
608069448692584448,0.14285714285714285,0.189,0.0,0.18899999999999995,0.0,0.0
609065667975897088,0.10526315789473684,0.148,0.142,0.29000000000000004,0.0,0.0
609752111816024064,0.2,0.0,0.205,0.20499999999999996,0.0,0.0
608073033740222464,0.1875,0.213,0.155,0.368,0.0,0.0
607985981141057538,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
609525884677189633,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
608418580703645697,0.3333333333333333,0.238,0.0,0.238,0.0,0.1111111111111111
608029762460786690,0.14285714285714285,0.452,0.0,0.45199999999999996,0.0,0.0
608259205745770496,0.18181818181818182,0.0,0.429,0.42900000000000005,0.0,0.0
609527621286789120,0.13333333333333333,0.0,0.216,0.21599999999999997,0.0,0.0
609060966010097664,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
608761340077838336,0.23529411764705882,0.0,0.179,0.17900000000000005,0.0,0.0
610111966905016320,0.25,0.0,0.0,0.0,0.0,0.0
608655930763411457,0.2,0.0,0.474,0.474,0.0,0.0
608422127583285248,0.2857142857142857,0.337,0.0,0.33699999999999997,0.0,0.0
609276585221451776,0.3125,0.0,0.0,0.0,0.0,0.0
609133286724468736,0.42105263157894735,0.0,0.0,0.0,0.0,0.0625
608387015604883456,0.14285714285714285,0.131,0.158,0.29000000000000004,0.0,0.06666666666666667
608668649973514240,0.1111111111111111,0.172,0.0,0.17200000000000004,0.0,0.0
609653972325019648,0.2857142857142857,0.0,0.423,0.42300000000000004,0.0,0.0
609105327250894848,0.375,0.0,0.0,0.0,0.0,0.0
608246693944008704,0.2,0.0,0.0,0.0,0.0,0.1111111111111111
608725326475218944,0.2857142857142857,0.0,0.225,0.22499999999999998,0.0,0.0
609364298847141889,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
609264867095121920,0.17647058823529413,0.0,0.0,0.0,0.0,0.0
609676499961147392,0.15384615384615385,0.0,0.265,0.265,0.0,0.0
608289757429420032,0.4375,0.286,0.143,0.42900000000000005,0.0,0.0
608256883711987712,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
609824145258512387,0.36363636363636365,0.0,0.273,0.273,0.0,0.0
608887669167374336,0.2857142857142857,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
608678554977509376,0.17647058823529413,0.0,0.0,0.0,0.0,0.0
609563617940234243,0.38461538461538464,0.187,0.0,0.18700000000000006,0.0,0.0
607723079561801728,0.18181818181818182,0.291,0.0,0.29100000000000004,0.0,0.0
607684720567156736,0.08333333333333333,0.157,0.0,0.15700000000000003,0.0,0.0
608636517972475904,0.4666666666666667,0.344,0.0,0.344,0.0,0.0
608632716993671168,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
610109743022129152,0.375,0.145,0.285,0.43000000000000005,0.0,0.0
609745564230619137,0.3333333333333333,0.0,0.262,0.262,0.0,0.0
608531153373528064,0.17647058823529413,0.0,0.202,0.20199999999999996,0.0,0.0
608491571294691329,0.42857142857142855,0.11,0.175,0.28600000000000003,0.0,0.0
608536119358173184,0.2857142857142857,0.134,0.195,0.32899999999999996,0.0,0.0
609529784826220544,0.2692307692307692,0.0,0.121,0.121,0.0,0.0
607750572440055809,0.1,0.184,0.0,0.18400000000000005,0.0,0.0
609410414254796800,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
609706869850902528,0.3125,0.0,0.0,0.0,0.0,0.0
609730725110226944,0.3,0.0,0.448,0.44799999999999995,0.0,0.0
608244675691061249,0.3333333333333333,0.0,0.0,0.0,0.07142857142857142,0.0
609265378766811137,0.25,0.379,0.0,0.379,0.0,0.0
608022481870417920,0.2962962962962963,0.0,0.0,0.0,0.0,0.0
608208397616480258,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
609035910622130176,0.1,0.0,0.158,0.15800000000000003,0.0,0.0
608654994276012033,0.4,0.263,0.0,0.263,0.0,0.0
609905865387282432,0.23076923076923078,0.0,0.458,0.45799999999999996,0.0,0.09090909090909091
609106613375516672,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
608000631832338433,0.07692307692307693,0.195,0.203,0.398,0.0,0.1
608678106103205888,0.28,0.0,0.0,0.0,0.0,0.0
608391034293338112,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
609807305291485184,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
608214480477126656,0.26666666666666666,0.242,0.137,0.379,0.0,0.0
608236637663936512,0.2222222222222222,0.0,0.431,0.43100000000000005,0.0,0.0
609186116974067712,0.29411764705882354,0.0,0.0,0.0,0.07692307692307693,0.0
609186664372695040,0.29411764705882354,0.0,0.344,0.344,0.0,0.0
607856226479669248,0.26666666666666666,0.0,0.0,0.0,0.0,0.0
608257035927482368,0.2857142857142857,0.172,0.0,0.17200000000000004,0.0,0.0
607893820387299328,0.0,0.0,0.24,0.24,0.0,0.0
609023347377082370,0.1111111111111111,0.244,0.0,0.244,0.0,0.0
609111303106535425,0.2413793103448276,0.099,0.0,0.09899999999999998,0.0,0.0
609337121481064448,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
608724691491123200,0.0,0.0,0.0,0.0,0.0,0.0
608896007271817216,0.1,0.0,0.0,0.0,0.0,0.0
608762127260749825,0.375,0.0,0.0,0.0,0.0,0.0
609764863850737664,0.36363636363636365,0.265,0.0,0.265,0.0,0.0
608644136648982528,0.17647058823529413,0.0,0.0,0.0,0.0,0.0
608960536743698432,0.4,0.0,0.0,0.0,0.0,0.0
608525952545632256,0.047619047619047616,0.0,0.147,0.14700000000000002,0.0,0.0
609342621010558976,0.3,0.123,0.264,0.387,0.0,0.0
609156582631469056,0.2727272727272727,0.0,0.174,0.17400000000000004,0.0,0.0
609112309294882818,0.125,0.0,0.306,0.30600000000000005,0.0,0.0
609688058372464640,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
608834560655286272,0.0,0.0,0.0,0.0,0.0,0.0
607754715468840960,0.16666666666666666,0.0,0.104,0.10399999999999998,0.0,0.0
608736668347039744,0.1,0.0,0.0,0.0,0.0,0.0
608432476575428610,0.28,0.182,0.0,0.18200000000000005,0.0,0.0
608936864310001664,0.21428571428571427,0.086,0.23,0.31599999999999995,0.0,0.0
608556744512565248,0.3,0.0,0.0,0.0,0.0,0.058823529411764705
609018023328899073,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
609261820570923008,0.1,0.0,0.252,0.252,0.0,0.1111111111111111
609565613460164608,0.21428571428571427,0.108,0.142,0.25,0.0,0.0
609667794892931072,0.25,0.231,0.206,0.43799999999999994,0.0,0.0
608130161121239041,0.2857142857142857,0.0,0.294,0.29400000000000004,0.0,0.0
610099516222631936,0.0,0.556,0.0,0.556,0.0,0.0
608363000991326208,0.29411764705882354,0.127,0.344,0.471,0.0,0.0
609535457005846528,0.25,0.0,0.0,0.0,0.0,0.0
609748932042838017,0.13043478260869565,0.0,0.0,0.0,0.0,0.0
609115251070652417,0.20833333333333334,0.072,0.121,0.19299999999999995,0.0,0.0
608427115730485248,0.2222222222222222,0.333,0.0,0.33299999999999996,0.0,0.0
609797672397090816,0.25,0.0,0.241,0.241,0.0,0.0
610126144763891712,0.2571428571428571,0.0,0.0,0.0,0.0,0.043478260869565216
608028443725430787,0.19230769230769232,0.1,0.456,0.556,0.0,0.0
609193438169403392,0.2857142857142857,0.0,0.36,0.36,0.0,0.0
607971950988685312,0.25,0.263,0.0,0.263,0.0,0.0
610152495176810496,0.2,0.0,0.323,0.32299999999999995,0.0,0.1
609025080304148481,0.32,0.0,0.0,0.0,0.0,0.0
608648911490809856,0.1875,0.382,0.0,0.382,0.0,0.0
609558589485641728,0.5789473684210527,0.0,0.105,0.10499999999999998,0.0,0.0
609480800858451968,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
610063567530905600,0.3181818181818182,0.0,0.0,0.0,0.05555555555555555,0.0
609596812123578369,0.5,0.0,0.305,0.30500000000000005,0.0,0.0
609307704520257536,0.3125,0.0,0.31,0.31000000000000005,0.0,0.0
608747894808702978,0.3333333333333333,0.136,0.0,0.136,0.0,0.0
608232398199898112,0.4166666666666667,0.364,0.0,0.364,0.09090909090909091,0.0
610026837767516161,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
608306343468859392,0.0,0.0,0.0,0.0,0.0,0.0
609426687412056064,0.18181818181818182,0.0,0.366,0.366,0.0,0.0
609000486331674624,0.1875,0.0,0.0,0.0,0.0,0.0
610077399083032576,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
609994137044168704,0.1,0.273,0.0,0.273,0.0,0.0
609737571862773760,0.3888888888888889,0.257,0.0,0.257,0.07142857142857142,0.0
609808083280351232,0.23529411764705882,0.0,0.0,0.0,0.0,0.06666666666666667
608761428246458369,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
608514320490754048,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
609377241349365762,0.25,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
608591877072384000,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
609353194469228544,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
608255981710024705,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
608847404197138432,0.25,0.0,0.206,0.20599999999999996,0.0,0.0
607831170428997632,0.1111111111111111,0.199,0.36,0.5589999999999999,0.0,0.0
608435251375910913,0.23076923076923078,0.0,0.0,0.0,0.0,0.08333333333333333
609376532847575040,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
608793445067583488,0.4117647058823529,0.197,0.0,0.19699999999999995,0.07142857142857142,0.0
607920880132464641,0.3333333333333333,0.275,0.0,0.275,0.0,0.0
608177923074293760,0.29411764705882354,0.102,0.0,0.10199999999999998,0.0,0.0
610099673324462080,0.3333333333333333,0.238,0.0,0.238,0.0,0.0
608592551852036096,0.26666666666666666,0.0,0.0,0.0,0.0,0.0
608050935869411331,0.4,0.259,0.0,0.259,0.0,0.0
607980471822262272,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
608091421359357952,0.3076923076923077,0.297,0.0,0.29700000000000004,0.0,0.0
610149967978565633,0.391304347826087,0.0,0.0,0.0,0.05263157894736842,0.0
609596480823758849,0.2,0.0,0.0,0.0,0.0,0.0
609768184594477056,0.3125,0.0,0.217,0.21699999999999997,0.0,0.0
609050527167578112,0.25,0.0,0.0,0.0,0.0,0.0
609334194964176896,0.3548387096774194,0.0,0.065,0.06499999999999995,0.0,0.0
607679294811144192,0.15384615384615385,0.196,0.246,0.44099999999999995,0.0,0.0
608396079483219968,0.17647058823529413,0.0,0.236,0.236,0.0,0.0
609044961766473729,0.25,0.18,0.0,0.18000000000000005,0.0,0.0
608852174315986944,0.2727272727272727,0.222,0.0,0.22199999999999998,0.0,0.0
609739788560793601,0.35714285714285715,0.0,0.36,0.36,0.0,0.0
608661420578721793,0.2,0.138,0.293,0.43100000000000005,0.0,0.0
609305416342765568,0.4,0.15,0.0,0.15000000000000002,0.0,0.0
607881327661047808,0.3,0.124,0.282,0.406,0.0,0.0
607877528187990016,0.45454545454545453,0.27,0.0,0.27,0.0,0.0
608708086220455936,0.16666666666666666,0.278,0.0,0.278,0.0,0.0
608137719945043968,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
609092205400207361,0.2777777777777778,0.0,0.167,0.16700000000000004,0.0,0.0
610109231656779776,0.21428571428571427,0.0,0.0,0.0,0.0,0.08333333333333333
609466403003863042,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
608325705194049536,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
608699164684222465,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
609321136942358528,0.18181818181818182,0.0,0.618,0.618,0.0,0.0
608071041668251648,0.29411764705882354,0.0,0.266,0.266,0.0,0.0
608910326692745216,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
608217038939648001,0.25,0.0,0.0,0.0,0.0,0.0
609710086500384769,0.38461538461538464,0.236,0.0,0.236,0.0,0.0
609226366035329024,0.19047619047619047,0.0,0.385,0.385,0.07142857142857142,0.0
610197661015146496,0.14285714285714285,0.0,0.333,0.33299999999999996,0.0,0.0
608946815371759616,0.5454545454545454,0.0,0.174,0.17400000000000004,0.0,0.0
608906300991393792,0.16666666666666666,0.103,0.0,0.10299999999999998,0.07142857142857142,0.07692307692307693
608975935166119936,0.15384615384615385,0.0,0.409,0.40900000000000003,0.0,0.0
609043115090038785,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
608835084339277824,0.17391304347826086,0.306,0.0,0.30600000000000005,0.0,0.0
609751283227074560,0.0,0.0,0.0,0.0,0.0,0.0
609513014639726592,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
610138433202356227,0.04,0.143,0.0,0.14300000000000002,0.0,0.0
607704118388387840,0.36363636363636365,0.152,0.0,0.15200000000000002,0.11764705882352941,0.0
608249996576735232,0.2857142857142857,0.0,0.106,0.10599999999999998,0.0,0.0
610057308580786177,0.5263157894736842,0.168,0.178,0.346,0.0,0.0
609440548471091201,0.07142857142857142,0.0,0.174,0.17400000000000004,0.0,0.0
608848661284556800,0.08333333333333333,0.237,0.0,0.237,0.0,0.0
608293138348830720,0.21428571428571427,0.18,0.287,0.46699999999999997,0.0,0.0
609417069210267648,0.2857142857142857,0.0,0.318,0.31799999999999995,0.0,0.0
609427202581491713,0.1875,0.0,0.0,0.0,0.0,0.07692307692307693
608608158911729665,0.09090909090909091,0.0,0.244,0.244,0.0,0.0
608744232942067712,0.125,0.451,0.197,0.648,0.0,0.0
609748327652044800,0.2777777777777778,0.0,0.0,0.0,0.0,0.0
609531602482413569,0.2962962962962963,0.0,0.1,0.09999999999999998,0.1,0.0
610133346635657216,0.4117647058823529,0.0,0.155,0.15500000000000003,0.07692307692307693,0.0
608592851358916608,0.2,0.0,0.0,0.0,0.0,0.08333333333333333
