id,pos_feat_LS,pos_feat_TO,pos_feat_VBN,pos_feat_'',pos_feat_WP,pos_feat_UH,pos_feat_VBG,pos_feat_JJ,pos_feat_VBZ,pos_feat_--,pos_feat_VBP,pos_feat_NN,pos_feat_DT,pos_feat_PRP,pos_feat_:,pos_feat_WP$,pos_feat_NNPS,pos_feat_PRP$,pos_feat_WDT,pos_feat_(,pos_feat_),pos_feat_.,"pos_feat_,",pos_feat_``,pos_feat_$,pos_feat_RB,pos_feat_RBR,pos_feat_RBS,pos_feat_VBD,pos_feat_IN,pos_feat_FW,pos_feat_RP,pos_feat_JJR,pos_feat_JJS,pos_feat_PDT,pos_feat_MD,pos_feat_VB,pos_feat_WRB,pos_feat_NNP,pos_feat_EX,pos_feat_NNS,pos_feat_SYM,pos_feat_CC,pos_feat_CD,pos_feat_POS
609402067032088576,0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0,0.0,22.22222222222222,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,11.11111111111111,0.0,0.0,0.0,0.0
607733281354694656,0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0,0.0,18.75,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5
609692463192633345,0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.545454545454546,9.090909090909092,4.545454545454546,4.545454545454546,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,18.181818181818183,4.545454545454546,9.090909090909092,0.0,4.545454545454546,0.0,4.545454545454546,4.545454545454546,0.0
608974835549659136,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0
608258383586721792,0,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0
608609109735288832,0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,23.076923076923077,7.6923076923076925,0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,15.384615384615385
608012739550789632,0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0,0.0,22.22222222222222,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608122921433866241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.333333333333334,25.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,16.666666666666668,0.0,8.333333333333334,8.333333333333334,0.0
608661269068001281,0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0
607763519409225728,0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,8.333333333333334,0.0,0.0,0.0,0.0
609162980723326977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
607951603417645056,0,0.0,0.0,0.0,0.0,0.0,0.0,27.77777777777778,11.11111111111111,0,0.0,27.77777777777778,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
609402434084032513,0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0,0.0,30.76923076923077,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0
610193347400085504,0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,30.76923076923077,0.0,15.384615384615385,0.0,0.0,0.0,7.6923076923076925
608660027570835456,0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0,14.285714285714286,14.285714285714286,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
609404828968574976,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
609239189742350336,0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0,0.0,11.11111111111111,16.666666666666668,5.555555555555555,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,5.555555555555555,0.0,11.11111111111111,0.0,0.0,0.0,5.555555555555555,11.11111111111111,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
610133379988623360,0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0,0.0,50.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609227391651610625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,15.384615384615385,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,15.384615384615385,0.0,0.0,0.0,7.6923076923076925
608674006435102720,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
608321885860950016,0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,14.285714285714286,0.0,0,0.0,14.285714285714286,7.142857142857143,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,21.428571428571427,0.0,7.142857142857143,0.0,0.0
608929475833790464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,14.285714285714286,0.0,0.0
610039133029969920,0,0.0,0.0,0.0,0.0,0.0,0.0,12.121212121212121,9.090909090909092,0,0.0,24.242424242424242,6.0606060606060606,9.090909090909092,6.0606060606060606,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,3.0303030303030303,0.0,3.0303030303030303,0.0,6.0606060606060606,0.0,3.0303030303030303
610098529286115328,0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,8.333333333333334,0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
609072092961718272,0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,30.76923076923077,0.0,7.6923076923076925,0.0,0.0,0.0,0.0
610066339106037761,0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0,0.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0
608868793817907200,0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,11.11111111111111
609001931663618048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.789473684210526,5.2631578947368425,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57894736842105,0.0,21.05263157894737,0.0,5.2631578947368425,0.0,0.0
608743812333236225,0,8.333333333333334,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,0.0,0.0,8.333333333333334,0.0
609281511372816384,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0,0.0,18.75,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0
607970640084258816,0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0,0.0,25.0,6.25,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609534465925357568,0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,11.11111111111111,0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0
609289305794723840,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,10.0,0.0,0.0
608719223913914369,0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,22.22222222222222,0.0,0.0,0.0,0.0
608420835481759744,0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,6.666666666666667,0.0,0,6.666666666666667,13.333333333333334,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.666666666666667,13.333333333333334,0.0
609013608438185984,0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0,9.090909090909092,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.272727272727273,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,18.181818181818183,0.0,0.0,0.0,0.0
609835162935934978,0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,11.11111111111111,0.0
610075776856260608,0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,20.0,0.0,0.0,13.333333333333334,0.0
609000415322103808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
609597332263337984,0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0,9.090909090909092,36.36363636363637,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0
608280186472288257,0,0.0,4.3478260869565215,0.0,0.0,0.0,4.3478260869565215,4.3478260869565215,0.0,0,4.3478260869565215,13.043478260869565,4.3478260869565215,4.3478260869565215,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,8.695652173913043,13.043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,8.695652173913043,0.0,4.3478260869565215,13.043478260869565,0.0
608793547911757824,0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,0,5.882352941176471,41.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529411764705884,0.0,11.764705882352942,0.0,0.0,0.0,0.0
608689261026668544,0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,8.333333333333334,0,0.0,25.0,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609294227235864578,0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0,9.090909090909092,18.181818181818183,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,18.181818181818183,0.0
609715103101902848,0,4.545454545454546,0.0,0.0,0.0,0.0,9.090909090909092,13.636363636363637,0.0,0,0.0,9.090909090909092,4.545454545454546,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,13.636363636363637,0.0,0.0,0.0,0.0,0.0,4.545454545454546,13.636363636363637,0.0,4.545454545454546,0.0,9.090909090909092,0.0,0.0,0.0,4.545454545454546
609393521846566912,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0
608492679471767552,0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.076923076923077,0.0,15.384615384615385,0.0,0.0,7.6923076923076925,15.384615384615385
608283208183115776,0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,0.0,5.0,0.0,0.0
609361023200546816,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,10.0
608561452690059264,0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,0,0.0,16.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,4.0
609949762230558720,0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,15.384615384615385,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,7.6923076923076925,0.0
608710311407788032,0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0
607923355514241024,0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
609379139913560064,0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0,9.090909090909092,0.0,18.181818181818183,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0
609636777616248832,0,5.2631578947368425,2.6315789473684212,0.0,2.6315789473684212,0.0,0.0,5.2631578947368425,2.6315789473684212,0,0.0,21.05263157894737,5.2631578947368425,0.0,0.0,0.0,2.6315789473684212,2.6315789473684212,0.0,2.6315789473684212,2.6315789473684212,7.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,15.789473684210526,0.0,5.2631578947368425,0.0,2.6315789473684212,5.2631578947368425,0.0
608313125281124352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.076923076923077,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,15.384615384615385,0.0,23.076923076923077,0.0,0.0,0.0,0.0
608393488959455232,0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,45.45454545454545,0.0,9.090909090909092,0.0,0.0,0.0,0.0
609030043986182144,0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0
609994977335230465,0,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0
608743659668955137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
608465646930788352,0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,8.333333333333334,0.0
609446802677465088,0,3.225806451612903,0.0,3.225806451612903,0.0,0.0,3.225806451612903,3.225806451612903,9.67741935483871,0,3.225806451612903,19.35483870967742,6.451612903225806,0.0,3.225806451612903,0.0,0.0,3.225806451612903,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,9.67741935483871,0.0,0.0,0.0,0.0,0.0,0.0,6.451612903225806,0.0,6.451612903225806,0.0,9.67741935483871,0.0,3.225806451612903,0.0,0.0
609418648051036160,0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0,9.090909090909092,27.272727272727273,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0
609646419302055936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0,0.0,11.11111111111111,5.555555555555555,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,5.555555555555555,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,5.555555555555555,0.0,5.555555555555555,16.666666666666668,0.0
