id,PT_pos_feat_LS,PT_pos_feat_TO,PT_pos_feat_VBN,PT_pos_feat_'',PT_pos_feat_WP,PT_pos_feat_UH,PT_pos_feat_VBG,PT_pos_feat_JJ,PT_pos_feat_VBZ,PT_pos_feat_--,PT_pos_feat_VBP,PT_pos_feat_NN,PT_pos_feat_DT,PT_pos_feat_PRP,PT_pos_feat_:,PT_pos_feat_WP$,PT_pos_feat_NNPS,PT_pos_feat_PRP$,PT_pos_feat_WDT,PT_pos_feat_(,PT_pos_feat_),PT_pos_feat_.,"PT_pos_feat_,",PT_pos_feat_``,PT_pos_feat_$,PT_pos_feat_RB,PT_pos_feat_RBR,PT_pos_feat_RBS,PT_pos_feat_VBD,PT_pos_feat_IN,PT_pos_feat_FW,PT_pos_feat_RP,PT_pos_feat_JJR,PT_pos_feat_JJS,PT_pos_feat_PDT,PT_pos_feat_MD,PT_pos_feat_VB,PT_pos_feat_WRB,PT_pos_feat_NNP,PT_pos_feat_EX,PT_pos_feat_NNS,PT_pos_feat_SYM,PT_pos_feat_CC,PT_pos_feat_CD,PT_pos_feat_POS
608288223232720896,0,0,0,0,0,0,0,1,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,6,0,0,0,1,0,0
609287908063858688,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0
608022504049934337,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
609705101192765440,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1
607913164357779456,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
609753367154307072,0,0,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
608252791396646913,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1
607684375938015232,0,0,0,0,0,0,0,2,0,0,0,2,3,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0
608665031903854594,0,1,1,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0
608488821336993792,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
607970868619313152,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
609365183245500416,0,0,0,0,0,0,0,2,1,0,0,4,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
607976369427857408,0,2,0,1,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0
608925152672268288,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
608200625252405248,0,0,1,0,0,0,0,1,0,0,2,8,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,2,1,0
608651141208006656,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
608345597389770753,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
608337515586666497,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
607931339820527617,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
608915599670939648,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0
609521664473321472,0,1,0,0,0,0,1,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0
610060313141059584,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1
607920180824567809,0,0,0,0,1,0,0,1,0,0,0,1,2,2,1,0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0
609372430713405441,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608623487222190081,0,0,0,0,0,0,2,1,1,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
608706198217568256,0,0,0,0,0,1,1,0,0,0,1,4,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0
609266422301204480,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
608831084642435073,0,0,0,0,0,0,1,2,2,0,0,6,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2
609482870898458624,0,1,2,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0
610105281801003008,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,2,0,0,1,0
608419448341540865,0,0,0,0,0,0,0,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
609842962365849600,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0
607912349115105280,0,0,0,0,0,0,0,2,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
609014782168080384,0,0,1,0,0,0,0,2,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609135222345469952,0,0,0,0,0,0,0,1,1,0,0,4,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
608878008271798273,0,0,0,0,0,0,1,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0
608212210968629248,0,0,2,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0
608711214038962177,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
608963244972236800,0,0,0,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
609901627479302144,0,0,0,0,0,0,0,1,0,0,3,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
608807192846848000,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
610186146891501568,0,0,0,0,0,0,0,1,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
610042285091356672,0,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,1,0
609426217272381441,0,2,0,0,1,0,1,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,0
608826283011796992,0,1,0,0,0,0,1,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
608447451704512514,0,0,0,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0
609418667835662336,0,0,0,0,0,0,0,3,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
609479068950638593,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0
610072986167545859,0,0,0,1,0,0,0,1,1,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0
610075345614696448,0,0,0,0,0,0,0,0,1,0,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1
609461455960846336,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0
609166978364735489,0,1,0,0,0,0,0,3,1,0,1,2,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,2,0,1,0,1,0,1,1,0
607908148540612608,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,3,4,0,0,0,0,0,0,1,0,5,0,0,0,0,3,0
609136614590279680,0,0,0,0,0,0,0,2,1,0,1,7,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
610144803796422657,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
608223286955143168,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
610039498806849536,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2
608573463817801728,0,0,0,0,0,0,0,0,1,0,0,7,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
609835392079040513,0,0,0,0,0,0,1,1,0,0,0,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,2,0,1,0,0
609859442318946304,0,0,0,0,0,0,1,1,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
608069448692584448,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
609065667975897088,0,0,0,0,0,0,0,4,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
609752111816024064,0,1,1,0,0,0,0,1,0,0,0,7,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
608073033740222464,0,1,0,0,0,0,1,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
607985981141057538,0,1,0,0,0,0,0,1,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0
609525884677189633,0,1,0,0,0,0,0,4,1,0,0,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608418580703645697,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
608029762460786690,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608259205745770496,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
609527621286789120,0,1,1,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
609060966010097664,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608761340077838336,0,0,1,0,0,0,0,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
610111966905016320,0,0,0,0,0,0,0,1,2,0,0,8,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0
608655930763411457,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
608422127583285248,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,3,0,1,0,0
609276585221451776,0,0,0,0,0,0,0,2,0,0,0,5,1,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
609133286724468736,0,0,0,0,0,0,0,2,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0
608387015604883456,0,0,0,0,0,0,1,1,0,0,1,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0
608668649973514240,0,1,0,0,0,0,0,2,0,0,1,6,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0
609653972325019648,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609105327250894848,0,1,0,1,0,0,0,3,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
608246693944008704,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
608725326475218944,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
609364298847141889,0,0,1,0,0,0,1,1,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
609264867095121920,0,0,0,1,0,0,0,2,1,0,0,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
609676499961147392,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
608289757429420032,0,0,0,0,0,0,2,1,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
608256883711987712,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
609824145258512387,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
608887669167374336,0,0,0,0,0,0,0,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
608678554977509376,0,1,1,0,0,0,0,0,0,0,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0
609563617940234243,0,0,0,0,0,0,0,2,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607723079561801728,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
607684720567156736,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2
608636517972475904,0,1,0,0,0,0,0,2,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
608632716993671168,0,0,0,0,0,0,1,0,0,0,1,6,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0
610109743022129152,0,0,1,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
609745564230619137,0,1,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
608531153373528064,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
608491571294691329,0,1,0,0,0,0,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
608536119358173184,0,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
609529784826220544,0,0,1,0,0,0,0,1,0,0,0,8,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0
607750572440055809,0,0,0,0,0,0,0,1,1,0,1,6,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
609410414254796800,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
609706869850902528,0,0,0,1,1,0,0,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609730725110226944,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
608244675691061249,0,2,0,0,1,0,0,0,1,0,1,4,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
609265378766811137,0,0,0,0,0,0,1,3,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
608022481870417920,0,2,0,0,0,0,1,3,1,0,1,6,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0
608208397616480258,0,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
609035910622130176,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1
608654994276012033,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
609905865387282432,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
609106613375516672,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
608000631832338433,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
608678106103205888,0,3,1,0,0,0,0,1,2,0,0,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,0,1,0,0,1,0
608391034293338112,0,1,0,0,0,0,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
609807305291485184,0,1,0,1,0,0,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0
608214480477126656,0,0,1,0,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
608236637663936512,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
609186116974067712,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0
609186664372695040,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
607856226479669248,0,0,1,0,0,0,0,3,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0
608257035927482368,0,0,1,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0
607893820387299328,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
609023347377082370,0,1,0,0,0,0,0,2,1,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1
609111303106535425,0,0,1,0,0,0,0,2,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,1,1,0,6,0,1,0,0,2,0
609337121481064448,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
608724691491123200,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1
608896007271817216,0,0,0,2,0,0,0,3,2,0,1,7,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1
608762127260749825,0,0,0,0,0,0,1,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1
609764863850737664,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0
608644136648982528,0,0,0,0,0,0,0,3,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1
608960536743698432,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
608525952545632256,0,0,0,0,0,0,0,3,0,0,0,11,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
609342621010558976,0,0,0,1,0,0,1,3,0,0,0,4,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
609156582631469056,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
609112309294882818,0,1,0,0,0,0,0,2,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
